queue_utc,seller_sku,asin,supplier_code,supplier_name,supplier_sku,barcode,price_list_unit_cost_gbp,purchase_reference_list_cost_gbp,actual_paid_unit_cost_gbp,actual_vs_list_ratio,discount_assumption_pct,expected_next_unit_cost_gbp,confirmation_status,review_reason,user_prompt,source_lineage,title,price_list_source_batch_id,price_list_source_received_at_utc,expected_cost_source,cost_confidence
2026-05-19T12:28:57Z,WF-JLK1-5PKN,B08563KQKG,L32299,Aldridge Security,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for WF-JLK1-5PKN: no usable list or purchase cost is available.,product_db_preview,Yale - YE3B/32/116/1/P Standard Security 32mm Aluminium Padlock - Pink - Open Hardened Steel Shackle - 3 Keys,,,missing_cost,none
2026-05-19T12:28:57Z,Z3-ORV9-K8XD,B000FGECAI,290 EI-2978,ABGee,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for Z3-ORV9-K8XD: no usable list or purchase cost is available.,product_db_preview,"Learning Resources Kanoodle 3D Brain Teaser Puzzle, Travel Game for Adults and Kids Ages 7 8 9 10+, Gift for Boys and Girls, Featuring over 200 Challenges",,,missing_cost,none
2026-05-19T12:28:57Z,OV-LVEL-DQL6,B08W25WKTN,MLT10PA,Rashmian,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for OV-LVEL-DQL6: no usable list or purchase cost is available.,product_db_preview,LEXIBOOK - Paw Patrol - Cordless Mini Bedside Lamp and Nightlight Paw Patrol - Blue - MLT10PA,,,missing_cost,none
2026-05-19T12:28:57Z,XL-BFPF-CBW4,B07QNL62Z2,N2352,DK Tools,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for XL-BFPF-CBW4: no usable list or purchase cost is available.,product_db_preview,"Amtech N2352 Rubber Palm Coated Builders Gloves Medium (Size 8), Certified Quality for Heavy Duty Tasks, Yellow/Orange",,,missing_cost,none
2026-05-19T12:28:57Z,A2-T2AC-TW3L,B006PFN3BW,484652,Sika,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for A2-T2AC-TW3L: no usable list or purchase cost is available.,product_db_preview,Everbuild Industrial Grade Superglue GP 50 g Pack of 3,,,missing_cost,none
2026-05-19T12:28:57Z,MW-1ILH-TLS4,B0CDH5Y3N9,RSC31,CLF,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for MW-1ILH-TLS4: no usable list or purchase cost is available.,product_db_preview,"Rescue Remedy Kids Restful Nights Dropper, for A Natural Night’s Sleep, Flower Essences, to Support Your Child and Promote A Calming Bedtime Routine, Alcohol Free, Alternative to Sleep Aid for Kids",,,missing_cost,none
2026-05-19T12:28:57Z,QV-VH06-EAV3,B07CPKRL8Z,SCS13160,Shure Cosmetics,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for QV-VH06-EAV3: no usable list or purchase cost is available.,product_db_preview,"L 'Oréal Paris Clay Absolue Glow Mask for Clear, Radiant Complexion Cream 50 ml",,,missing_cost,none
2026-05-19T12:28:57Z,AI-IG9I-YB5A,B081QV8W38,WZK90035,Bliss Distribution,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for AI-IG9I-YB5A: no usable list or purchase cost is available.,product_db_preview,WizKids WZK90035 Accessories,,,missing_cost,none
2026-05-19T12:28:57Z,KI-CR51-18J3,B0070Y60K8,T2N747,Rashmian,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for KI-CR51-18J3: no usable list or purchase cost is available.,product_db_preview,"Weekender Timex Central Park Quartz Watch with Analogue Display and Nylon Strap - T2N747, Blue, T2N747PF",,,missing_cost,none
2026-05-19T12:28:57Z,Q1-00D7-5IQF,B0042SI594,F-91WC-9AEF,Rashmian,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for Q1-00D7-5IQF: no usable list or purchase cost is available.,product_db_preview,Casio Unisex 37.00mm Quartz Watch with LCD Digital dial and Yellow Plastic/Resin Strap Strap F-91WC-9AEF,,,missing_cost,none
2026-05-19T12:28:57Z,FH-DOIH-J7JE,B01MUA5DU5,F-91WM-7AEF,Rashmian,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for FH-DOIH-J7JE: no usable list or purchase cost is available.,product_db_preview,Casio Men's Quartz Watch with Grey Dial Digital Display and Black Resin Strap F-91WM-7AEF,,,missing_cost,none
2026-05-19T12:28:57Z,DO-QDI1-K7R9,B0BBH71LQN,77-89975,TD Synnex,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for DO-QDI1-K7R9: no usable list or purchase cost is available.,product_db_preview,"OtterBox Symmetry Folio Case for iPad 10th gen 2022, iPad 11th gen 2025 (A16), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",,,missing_cost,none
2026-05-19T12:28:57Z,RW-AZK6-O4M2,B00F4LA0K0,417440,Stax,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for RW-AZK6-O4M2: no usable list or purchase cost is available.,product_db_preview,"Chef Aid Cocktail Sticks, Pack of 200 Stick perfect for Buffets and Cocktails use, The Skewer design helps hold sweet and savoury foods, Each cocktails stick measures 8 cm",,,missing_cost,none
2026-05-19T12:28:57Z,YD-NO15-VYZL,B00VRF1XEY,658717,Stax,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for YD-NO15-VYZL: no usable list or purchase cost is available.,product_db_preview,Matt Tester 75ml (Waterfall),,,missing_cost,none
2026-05-19T12:28:57Z,JL-VTP2-JF3Q,B07BLX7YG9,NLJ001PA1,Rashmian,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for JL-VTP2-JF3Q: no usable list or purchase cost is available.,product_db_preview,"Lexibook PAW Patrol Helper on Four Paws Chase LED Night Light for Kids, Color Changing, Soft Light, Batteries, Plastic, Blue/Beige, NLJ001PA1, Multicolor, 13, Colour Change",,,missing_cost,none
2026-05-19T12:28:57Z,AF-KIHX-ANYY,B0001P15T4,862225,Stax,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for AF-KIHX-ANYY: no usable list or purchase cost is available.,product_db_preview,"Vitrex 10 2280 Grout Finisher, Blue",,,missing_cost,none
2026-05-19T12:28:57Z,D0-C7C0-H6LN,B07F1MFWV1,SKI004,Tropicana Wholesale,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for D0-C7C0-H6LN: no usable list or purchase cost is available.,product_db_preview,"Skinny Food Co Salted Caramel Zero Calorie Syrup 425ml - Sugar Free Salted Caramel Syrup For Snacks, Drinks & Desserts - Vegan, Gluten-free, Keto & Paleo Friendly Caramel Syrup - Salted Caramel Syrup",,,missing_cost,none
2026-05-19T12:28:57Z,JB-RGB6-LZOJ,B0001P0DLU,5010266168227,Stax,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for JB-RGB6-LZOJ: no usable list or purchase cost is available.,product_db_preview,Loctite 319 Rear View Mirror Bonder 0.5ml,,,missing_cost,none
2026-05-19T12:28:57Z,R0-ODDX-WROO,B076RY52XG,,CLF,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for R0-ODDX-WROO: no usable list or purchase cost is available.,product_db_preview,The Humble CO. - Natural Toothpaste - Fresh Mint - Caries Prevention - Natural Fluoride - Developed by Dentists - Designed in Sweden - Vegan & Cruelty-Free - Eco-Friendly Packaging - 75ml,,,missing_cost,none
2026-05-19T12:28:57Z,SR-6OBB-WC03,B06XXDNH1P,AT-11105,Bliss Distribution,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for SR-6OBB-WC03: no usable list or purchase cost is available.,product_db_preview,"Dragon Shield | Japanese Size Card Matte Sleeves | 60 CT - Smooth & Tough Premium TCG Sleeves - Compatible with Yu-Gi-Oh, Naruto, Cardfight & Vanguard | White",,,missing_cost,none
2026-05-19T12:28:57Z,D8-VDSF-LENN,B00P82UZ6Y,367853,Stax,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for D8-VDSF-LENN: no usable list or purchase cost is available.,product_db_preview,"Unika ColorSealant CS4218-AZ Acrylic Gap Filler and Sealant, Grey, 0.57 kg",,,missing_cost,none
2026-05-19T12:28:57Z,RS-NSGK-AN7M,B09P24GP9M,ATE74,CLF,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for RS-NSGK-AN7M: no usable list or purchase cost is available.,product_db_preview,"ATTITUDE Lip Balm, Natural Origin, Nourishes & Protects, Shea Butter, Coconut & Castor Oils, EWG Verified, For Dry Lips, Men and Women, Vegan, Unscented, 8.5 g",,,missing_cost,none
2026-05-19T12:28:57Z,8M-LM6B-F2Q5,B00D1V5FPU,6949509209344,Stax,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 8M-LM6B-F2Q5: no usable list or purchase cost is available.,product_db_preview,"Bosch 2608831003 ""SDS Plus-3"" Hammer Drill Bit, 0 V, Grey, 5 x 100 x 160 mm",,,missing_cost,none
2026-05-19T12:28:57Z,ZI-1MA2-8QGC,B08M8CQHHV,NMR65370,Heo,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for ZI-1MA2-8QGC: no usable list or purchase cost is available.,product_db_preview,"AQUARIUS 65370 Lord of The Rings Map 1000 Piece Jigsaw Puzzle, Multi-Colored, One Size",,,missing_cost,none
2026-05-19T12:28:57Z,FA-LRV6-YRFW,B00BUY54DI,FK3143,Heo,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for FA-LRV6-YRFW: no usable list or purchase cost is available.,product_db_preview,Funko POP! Vinyl Alien,,,missing_cost,none
2026-05-19T12:28:57Z,4W-VS57-BV6A,B0C9LJNJWZ,JC598BBI1,Rashmian,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 4W-VS57-BV6A: no usable list or purchase cost is available.,product_db_preview,"LEXIBOOK, Barbie, Educational and Bilingual Laptop in English/French, Toy for children with 124 activities to learn, play games and music, Pink, JC598BBi1",,,missing_cost,none
2026-05-19T12:28:57Z,H6-E7MP-EBPD,B00000IU72,542 33344,ABGee,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for H6-E7MP-EBPD: no usable list or purchase cost is available.,product_db_preview,"BRIO 33344 Mechanical Switches Wooden Train Track for Kids Age 3 Years Up - Compatible with all BRIO Railway Sets & Accessories, Multicoloured",,,missing_cost,none
2026-05-19T12:28:57Z,2L-M26G-560I,B075WYWJ5L,USN026,Tropicana Wholesale,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 2L-M26G-560I: no usable list or purchase cost is available.,product_db_preview,"USN Power Punch BCAA Amino Acids Powder, Blue Raspberry Flavour - 400g, Vegan BCAA Powder, Vitamin B6 & No Sugar, Pre Workout & Intra Workout Energy Drink & Dietary Supplement to Maximise Performance",,,missing_cost,none
2026-05-19T12:28:57Z,9X-HL62-83C7,B00BEUFYE2,319880,Stax,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 9X-HL62-83C7: no usable list or purchase cost is available.,product_db_preview,"Tala Adjustable Cake Leveller, Stainless Steel Wire Cutter for Even Cake Layers, Multi-Height Settings for Cakes up to 25cm Wide, Perfect for Leveling & Decorating Sponges",,,missing_cost,none
2026-05-19T12:28:57Z,6P-IWYA-X18B,B07B8RJDXT,AT-11006,Bliss Distribution,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 6P-IWYA-X18B: no usable list or purchase cost is available.,product_db_preview,"Dragon Shield | Standard Size Card Matte Sleeves | 100 CT - Smooth & Tough Premium TCG Sleeves | Compatible with Pokemon, Flesh & Blood, One Piece & Magic The Gathering | Gold - Matte",,,missing_cost,none
2026-05-19T12:28:57Z,QD-UWUI-6381,B00DSYVL7Q,LA680WEA-7EF,Rashmian,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for QD-UWUI-6381: no usable list or purchase cost is available.,product_db_preview,Casio Unisex 28.00mm Quartz Watch with LCD Digital dial and Silver Metal Bracelet Strap LA680WEA-7EF,,,missing_cost,none
2026-05-19T12:28:57Z,RI-VSUS-0YTD,B08MVGD2ND,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for RI-VSUS-0YTD: no usable list or purchase cost is available.,product_db_preview,"Cameleo - Permanent Hair Colour Cream - Copper Brown - Intensive Color & Protection - 5 Oils + Omega Plus Acids - Professional, Luxurious Hair Dye - Full Kit",,,missing_cost,none
2026-05-19T12:28:57Z,81-3DY5-BFOR,B07W45L22P,FK45540,Heo,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 81-3DY5-BFOR: no usable list or purchase cost is available.,product_db_preview,Funko POP! Star Wars: the Mandalorian - Big Tom - Heavy Infantry Mandalorian - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - TV Fans,,,missing_cost,none
2026-05-19T12:28:57Z,7L-OT45-7LYB,B01NBDFDBC,5011802251854,Stax,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 7L-OT45-7LYB: no usable list or purchase cost is available.,product_db_preview,"Yale YES-CYLPULL-CH Essentials Rim Cylinder Door Pull, Great for External Doors, for Easy Door Closing, Chrome Finish",,,missing_cost,none
2026-05-19T12:28:57Z,3N-WGU4-MT5X,B00SWSU5BG,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 3N-WGU4-MT5X: no usable list or purchase cost is available.,product_db_preview,"Curaprox CUR010 CPS15 Interdental Brush, Regular, Black, 1.8 mm-4 mm (Pack of 5)",,,missing_cost,none
2026-05-19T12:28:57Z,C6-XGZB-J6QA,B0083HIM7U,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for C6-XGZB-J6QA: no usable list or purchase cost is available.,product_db_preview,"Curaprox CS 1560 Soft Toothbrush – Firmer Brushing Experience | Gentle Plaque Removal for Adults | Single Pack, Random Color | Made in Switzerland",,,missing_cost,none
2026-05-19T12:28:57Z,LP-QMNJ-J49G,B0CL5DHG37,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for LP-QMNJ-J49G: no usable list or purchase cost is available.,product_db_preview,CoComelon Children's Toothpaste - Strawberry Flavour - Sugar Free- 74ml - Award Winning,,,missing_cost,none
2026-05-19T12:28:57Z,W3-8FN7-FSP0,B004J71OSC,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for W3-8FN7-FSP0: no usable list or purchase cost is available.,product_db_preview,"Curaprox CS 5460 Ortho (Sortiert), Pack of 1 Unit",,,missing_cost,none
2026-05-19T12:28:57Z,04-FYSA-YCV0,B001JYLJB0,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 04-FYSA-YCV0: no usable list or purchase cost is available.,product_db_preview,Blackspur BB-RLP102 Heavy Duty Revolving Leather Punch,,,missing_cost,none
2026-05-19T12:28:57Z,04-PU0K-EVHU,B009NST7AY,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 04-PU0K-EVHU: no usable list or purchase cost is available.,product_db_preview,GREEN SHIELD CONDITIONING LEATHER SURFACE WIPES 70 PACK - EXTRA LARGE WIPES,,,missing_cost,none
2026-05-19T12:28:57Z,05-CH74-4EW3,B006R5Z7DC,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 05-CH74-4EW3: no usable list or purchase cost is available.,product_db_preview,Opies Red Marachino Cocktail Cherries with Stem 225g Jar - Marachino Cherries for Cocktails,,,missing_cost,none
2026-05-19T12:28:57Z,0A-HHXO-QF32,B0993N4XMC,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 0A-HHXO-QF32: no usable list or purchase cost is available.,product_db_preview,"Goodyear Bumper and Trim Restorer 750ml-back to Black| Helps Bumper and Trim Plastic Look Like New| Restores, Protects and Shines| Long Lasting Gloss Finish| Suitable for All Exterior Plastics",,,missing_cost,none
2026-05-19T12:28:57Z,0B-KZD0-FZB1,B07Y5KYLQ8,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 0B-KZD0-FZB1: no usable list or purchase cost is available.,product_db_preview,"Silvine Cloakroom/Raffle Tickets, Numbered 1-1000 with Security Numbering. Ref CRT1000, Single",,,missing_cost,none
2026-05-19T12:28:57Z,0B-OUCV-UQE9,B01N4LH1PN,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 0B-OUCV-UQE9: no usable list or purchase cost is available.,product_db_preview,PETITFEE Gold Hydrogel Eye Patch,,,missing_cost,none
2026-05-19T12:28:57Z,0D-0039-WEPJ,B09V8GFY8C,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 0D-0039-WEPJ: no usable list or purchase cost is available.,product_db_preview,,,,missing_cost,none
2026-05-19T12:28:57Z,0F-MLCO-206G,B00RO5R4JE,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 0F-MLCO-206G: no usable list or purchase cost is available.,product_db_preview,"Bettina Soap Pads, 12 Pcs – Plastic-Free, Biodegradable, 100% Recycled Material, Eco-Friendly Steel Wool Pads for Sparkling Cleaning, Animal-Free Ingredients",,,missing_cost,none
2026-05-19T12:28:57Z,0Q-F5R3-333E,1848450486,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 0Q-F5R3-333E: no usable list or purchase cost is available.,product_db_preview,The Darkest Surrender (Lords of the Underworld: Book 8),,,missing_cost,none
2026-05-19T12:28:57Z,0R-31MX-8MNY,B07B4NQSYS,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 0R-31MX-8MNY: no usable list or purchase cost is available.,product_db_preview,Kilner Wide Mouth Preserve Jar 0.35L (350ml) Glass Storage Jar with Vacuum Seal Lid Ideal for Preserving Whole Fruits Vegetables Pickles Jams,,,missing_cost,none
2026-05-19T12:28:57Z,0T-2B9X-7G65,B0B8T9L8RY,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 0T-2B9X-7G65: no usable list or purchase cost is available.,product_db_preview,"Smart Choice Dog Toy Box, Grey",,,missing_cost,none
2026-05-19T12:28:57Z,1B-X7OV-DC22,B00SH4QZIM,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 1B-X7OV-DC22: no usable list or purchase cost is available.,product_db_preview,"Darlac Grab-N-Lift Garden Waste Collector, Leaf Grabber Tool for Gardens, Ultra Lightweight Design, Leaf and Garden Waste Collection, Ref. DP556, Back Friendly Large Jaw Grabber with Moulded Handles",,,missing_cost,none
2026-05-19T12:28:57Z,1I-68NK-QBN0,B095ZY4PCG,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 1I-68NK-QBN0: no usable list or purchase cost is available.,product_db_preview,"Fry's Turkish Delight Mini Chocolate Bars, 105 g (pack of 7)",,,missing_cost,none
2026-05-19T12:28:57Z,1L-X5VM-8E2W,B09S5RXYKR,,,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 1L-X5VM-8E2W: no usable list or purchase cost is available.,product_db_preview,Etude House Fixing Tint #11 Rose Blending | Long Lasting High Pigmented Liquid Lipstick |Waterproof Lightweight Matte Finish Lip Stain| Full Coverage,,,missing_cost,none
2026-05-19T12:28:57Z,3Q-JVVB-BIT7,0786964502,A35790000,Bliss Distribution,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for 3Q-JVVB-BIT7: no usable list or purchase cost is available.,product_db_preview,Wizards of the Coast Lords of Waterdeep Expansion: Scoundrels of Skullport,,,missing_cost,none
2026-05-19T12:28:57Z,JX-6USZ-SK7E,0786964502,A35790000,Heo,,,,,,,,,needs_user_price_check,missing_all_cost_inputs,Add supplier cost evidence for JX-6USZ-SK7E: no usable list or purchase cost is available.,product_db_preview,Wizards of the Coast Lords of Waterdeep Expansion: Scoundrels of Skullport,,,missing_cost,none
